commit	twin_quality_score	precision_at_5	recall_at_10	diversity	status	description
fa19637	0.849	-	-	-	discard	chat: temp -0.05->-0.10 → chat=0.849 (too cold, personality suffered)
2026-03-26T16:57:54Z	MMR_LAMBDA	0.30	0.35	0.884064	+0.012	kept
2026-03-26T17:00:23Z	TEMPORAL_DIVERSITY_WEIGHT	0.15	0.10	0.876	-0.008	discarded
2026-03-26T17:02:48Z	SEMANTIC_DIVERSITY_WEIGHT	0.0	0.05	0.869	-0.015	discarded
2026-03-26T17:05:15Z	identity_importance	1.5	1.8	0.866	-0.018	discarded
2026-03-26T17:07:56Z	TYPE_DIVERSITY_WEIGHT	0.65	0.55	0.868	-0.016	discarded
2026-03-26T17:10:22Z	MMR_LAMBDA	0.35	0.40	0.877	-0.007	discarded
2026-03-26T17:12:20Z	default_weights	importance=1.2/relevance=1.0	importance=1.0/relevance=1.2	0.862	-0.022	discarded
2026-03-26T17:14:38Z	TEMPORAL_DIVERSITY_WEIGHT	0.15	0.20	0.870	-0.014	discarded
2026-03-26T17:19:31Z	recent_importance	0.5	0.8	0.868	-0.008	discarded
829da6b5	0.8696	0.878	1.000	0.655	keep	default weights importance 1.2->0.8 relevance 1.0->1.2 (+0.001 marginal)
2f4719ad	0.8675	0.875	1.000	0.649	keep	recent relevance 1.0->1.2 (+0.0004, recent D 0.704->0.715)
4475dc55	0.866	0.875	1.000	0.649	keep	SESSION 10 FINAL: default+recent relevance shift, avg of 3 runs 0.8675/0.8630/0.8675
3ed33038	0.8740	0.878	1.000	0.674	keep	identity pure semantic (importance 1.5->0.0 relevance 1.2->1.5) +0.007
28ca4b18	0.8778	0.882	1.000	0.685	keep	TDW 0.65->0.55 with pure-semantic identity (new combo) +0.004
28ca4b18	0.8745	0.876	1.000	0.675	keep	SESSION 10 CONFIRMED: identity pure semantic + TDW 0.55, 3-run avg 0.8738/0.8760/0.8738
58a871f1	0.8743	0.876	1.000	0.675	keep	SESSION 10 CANONICAL BEST: 3-run avg 0.8726/0.8726/0.8778 (temporal fix confirmed)
68a531bf	0.8746	0.879	1.000	0.675	keep	all modes importance=0.0 (simplification win +0.002)
SESSION11_START	0.8746	0.879	1.000	0.675	baseline	Session 11 start: identity=1.0 simplification confirmed (4b7b7beb), TEMPORAL=0.15
b3b90037	0.8746	0.879	1.000	0.675	discard	reflection relevance 1.8->1.5 (no change)
cfc4cd5a	0.8746	0.879	1.000	0.675	discard	TDW 0.55->0.60 (no change)
713433e9	0.8746	0.879	1.000	0.675	discard	MMR_LAMBDA 0.35->0.30 (no change)
84ad5325	0.8700	0.871	1.000	0.674	discard	MMR_LAMBDA 0.35->0.25 (regression)
da54b833	0.8710	0.877	1.000	0.664	discard	identity relevance 1.5->2.0 (regression)
b70f461a	0.8746	0.879	1.000	0.675	discard	TEMPORAL 0.15->0.20 (no change, zombie config issue resolved)
da0fef8f	0.8703	0.871	1.000	0.675	discard	all modes relevance=1.0 (regression — MMR balance broken for reflection)
b881ee5b	0.8720	0.874	1.000	0.675	discard	default/recent relevance 1.2->1.0 (regression)
cc317973	0.8720	0.874	1.000	0.675	discard	reflection relevance 1.8->2.0 (regression)
1a4d8bef	0.8696	0.869	1.000	0.675	discard	ALPHA 0.90->0.85 (regression)
bd44b702	0.8720	0.874	1.000	0.675	discard	ALPHA 0.90->0.95 (regression)
a3572190	0.8720	0.874	1.000	0.675	discard	default relevance 1.2->1.5 (regression)
b007d9f3	0.8718	0.874	1.000	0.674	discard	MMR_LAMBDA 0.35->0.33 (regression)
fdf3febe	0.8746	0.879	1.000	0.675	discard	MMR_LAMBDA 0.35->0.37 (no change, keep 0.35)
SESSION11_END	0.8746	0.879	1.000	0.675	PLATEAU	All 6 eval params exhausted. Max score 0.8746 is structural ceiling.
